air_district,<60,60,90,150,>150
Amador,0.42105263157894735,0.3157894736842105,0.2631578947368421,0.0,0.0
Antelope Valley,0.03183023872679045,0.26525198938992045,0.6684350132625995,0.034482758620689655,0.0
Bay Area,0.42391044220490864,0.4716675087084851,0.08243146222777674,0.021990586858829472,0.0
Butte,0.13074204946996468,0.4540636042402827,0.3674911660777385,0.04770318021201413,0.0
Calaveras,0.25,0.3333333333333333,0.3958333333333333,0.020833333333333332,0.0
Colusa,0.23809523809523808,0.3333333333333333,0.40476190476190477,0.023809523809523808,0.0
El Dorado,0.15090252707581228,0.6714801444043321,0.16750902527075812,0.010108303249097473,0.0
Feather River,0.315018315018315,0.39194139194139194,0.28644688644688643,0.006593406593406593,0.0
Glenn,0.14814814814814814,0.37037037037037035,0.4567901234567901,0.024691358024691357,0.0
Great Basin Unified,0.25316455696202533,0.5063291139240507,0.23417721518987342,0.006329113924050633,0.0
Imperial,0.22950819672131148,0.4426229508196721,0.32786885245901637,0.0,0.0
Kern,0.11363636363636363,0.43506493506493504,0.4383116883116883,0.012987012987012988,0.0
Lake,0.4444444444444444,0.4074074074074074,0.14814814814814814,0.0,0.0
Lassen,0.0,0.0,0.5,0.5,0.0
Mariposa,1.0,0.0,0.0,0.0,0.0
Mendocino,0.22522522522522523,0.4864864864864865,0.26126126126126126,0.02702702702702703,0.0
Mojave Desert,0.11002785515320335,0.2785515320334262,0.5905292479108635,0.020891364902506964,0.0
Monterey Bay Unified,0.42572415625830456,0.40127557799627955,0.16582513951634334,0.007175126229072549,0.0
North Coast Unified,0.46134115060461706,0.2803224624404544,0.21399780139245145,0.0443385855624771,0.0
Northern Sierra,0.31521739130434784,0.33152173913043476,0.32608695652173914,0.02717391304347826,0.0
Northern Sonoma,0.4603174603174603,0.2857142857142857,0.2222222222222222,0.031746031746031744,0.0
Placer,0.10532994923857868,0.27918781725888325,0.4593908629441624,0.15609137055837563,0.0
Sacramento Metro,0.16672384219554032,0.571869639794168,0.23773584905660378,0.023670668953687822,0.0
San Diego,0.4912290379523389,0.3784752868490733,0.12157987643424537,0.008715798764342454,0.0
San Joaquin Valley Unified,0.27467506892477356,0.3936983064198503,0.31539976368649075,0.016226860968885388,0.0
San Luis Obispo,0.5462962962962963,0.2962962962962963,0.11904761904761904,0.03835978835978836,0.0
Santa Barbara,0.24109867751780265,0.6215666327568667,0.1353001017293998,0.002034587995930824,0.0
Shasta,0.20480668756530826,0.3510971786833856,0.400208986415883,0.0438871473354232,0.0
Siskiyou,0.43636363636363634,0.34545454545454546,0.21818181818181817,0.0,0.0
South Coast,0.240236798384892,0.5950032596580513,0.14893482786902484,0.0158251140880318,0.0
Tehama,0.21153846153846154,0.375,0.41346153846153844,0.0,0.0
Tuolumne,0.3129251700680272,0.3242630385487528,0.3469387755102041,0.015873015873015872,0.0
Ventura,0.10452261306532663,0.5869346733668341,0.21105527638190955,0.09748743718592964,0.0
Yolo-Solano,0.10355329949238579,0.5472081218274112,0.3299492385786802,0.019289340101522844,0.0
